BROKERCODE,BROKERACID,SYMBOLCODE,EXCHG,TRANTYPE,DATEPUR_ACQUI,SETDATE,QUANTITY,RATE,BROKERAGEPERSHARE,SERVICETAX,SETDATEFLAG,MKTRATE,CASHSYMBOLCODE,TRANEXPENSE,ACCRUEDINTEREST,BLOCKID,TRANSREF,DESCMEMO,CHEQUENO,CHEQUEDTL,MULTICURRENCYTRANFLAG,SETTLEMENTCASHSYMBOLCODE,EXCHGRATE,EXCHGRATEFLAG,TRFEXCHGRATE,CASHFLAG,BANKREF,CASHSETDATE
DHAN,B105S29C,INE07Y701011,NSE,MSL,1/4/2026,1/4/2026,8,25530,13.5488,2.4425,F,0,CASH_INR,204,,,,5,,,Y,CASH_INR,,N,,C,,
DHAN,B105S29C,INE465A01025,NSE,MSL,1/4/2026,1/4/2026,130,1703.13,0.9038,0.1629,F,0,CASH_INR,221,,,,3,,,Y,CASH_INR,,N,,C,,
DHAN,B105S29C,INE298A01020,NSE,MSL,1/4/2026,1/4/2026,48,4659.6229,2.4729,0.4458,F,0,CASH_INR,224,,,,4,,,Y,CASH_INR,,N,,C,,
DHAN,B105S29C,INE465A01025,NSE,MSL,2/4/2026,2/4/2026,211,1648.5805,0.8749,0.1578,F,0,CASH_INR,348,,,,125354,,,Y,CASH_INR,,N,,C,,
DHAN,B105S29C,INE947Q01028,NSE,MBY,2/4/2026,2/4/2026,215,1035.25,0.7029,0.0991,F,0,CASH_INR,223,,,,125356,,,Y,CASH_INR,,N,,C,,
DHAN,B105S29C,INE118H01025,NSE,MBY,2/4/2026,2/4/2026,170,2859.7347,1.9471,0.2736,F,0,CASH_INR,486,,,,125355,,,Y,CASH_INR,,N,,C,,
