BROKERCODE,BROKERACID,SYMBOLCODE,EXCHG,TRANTYPE,DATEPUR_ACQUI,SETDATE,QUANTITY,RATE,BROKERAGEPERSHARE,SERVICETAX,SETDATEFLAG,MKTRATE,CASHSYMBOLCODE,TRANEXPENSE,ACCRUEDINTEREST,BLOCKID,TRANSREF,DESCMEMO,CHEQUENO,CHEQUEDTL,MULTICURRENCYTRANFLAG,SETTLEMENTCASHSYMBOLCODE,EXCHGRATE,EXCHGRATEFLAG,TRFEXCHGRATE,CASHFLAG,BANKREF,CASHSETDATE
ALPACA,SSF000071,US33734X8469,NDX,BY-,09-09-26,09-09-26,21.15518463,94.539,0,0.00,F,0,CASH_USD,0.00,,,,3,,,Y,CASH_USD,,N,,C,,
ALPACA,SSF000071,US4642888519,CBO,BY-,09-09-26,09-09-26,14.14820317,141.36,0,0.00,F,0,CASH_USD,0.00,,,,4,,,Y,CASH_USD,,N,,C,,
ALPACA,SSF000071,US4642875235,NDX,BY-,09-09-26,09-09-26,3.767098001,530.91,0,0.00,F,0,CASH_USD,0.00,,,,4,,,Y,CASH_USD,,N,,C,,
ALPACA,SSF000071,US78464A8707,ARC,BY-,09-09-26,09-09-26,12.49930003,160.008,0,0.00,F,0,CASH_USD,0.00,,,,4,,,Y,CASH_USD,,N,,C,,
ALPACA,SSF000071,US78468R5569,ARC,BY-,09-09-26,09-09-26,10.29342689,194.2978,0,0.00,F,0,CASH_USD,0.00,,,,4,,,Y,CASH_USD,,N,,C,,
